"AccSpeciesID"	"AccSpeciesName"	"ObservationID"	"DataName_11"	"StdValue_11"	"DataName_12"	"StdValue_12"	"DataName_125"	"StdValue_125"	"UnitName_125"
"32029"	"Krascheninnikovia ceratoides"	"1340222"	"Latitude"	"33.14765"	"Longitude"	"-4.59543"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.221476510067114"	"g/g"
"32029"	"Krascheninnikovia ceratoides"	"1340223"	"Latitude"	"33.14765"	"Longitude"	"-4.59543"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.240641711229947"	"g/g"
"32029"	"Krascheninnikovia ceratoides"	"1340224"	"Latitude"	"33.14765"	"Longitude"	"-4.59543"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.263392857142857"	"g/g"
"32029"	"Krascheninnikovia ceratoides"	"1340225"	"Latitude"	"33.16001"	"Longitude"	"-4.58613"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3625"	"g/g"
"32029"	"Krascheninnikovia ceratoides"	"1340226"	"Latitude"	"33.16001"	"Longitude"	"-4.58613"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.307692307692308"	"g/g"
"32029"	"Krascheninnikovia ceratoides"	"1340227"	"Latitude"	"33.16001"	"Longitude"	"-4.58613"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.327433628318584"	"g/g"
"32029"	"Krascheninnikovia ceratoides"	"1340228"	"Latitude"	"33.16001"	"Longitude"	"-4.58613"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.353535353535354"	"g/g"
"32029"	"Krascheninnikovia ceratoides"	"1340229"	"Latitude"	"33.16001"	"Longitude"	"-4.58613"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.311627906976744"	"g/g"
"43533"	"Populus tremuloides"	"1397250"	"Latitude"	"35.32626996"	"Longitude"	"-111.7796992"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3249"	"g/g"
"43533"	"Populus tremuloides"	"1397251"	"Latitude"	"35.32626996"	"Longitude"	"-111.7796992"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3811"	"g/g"
"43533"	"Populus tremuloides"	"1397252"	"Latitude"	"35.32626996"	"Longitude"	"-111.7796992"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.287"	"g/g"
"43533"	"Populus tremuloides"	"1397253"	"Latitude"	"35.32626996"	"Longitude"	"-111.7796992"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3582"	"g/g"
"43533"	"Populus tremuloides"	"1397254"	"Latitude"	"35.33019921"	"Longitude"	"-111.7814093"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3872"	"g/g"
"43533"	"Populus tremuloides"	"1397255"	"Latitude"	"35.33019921"	"Longitude"	"-111.7814093"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3964"	"g/g"
"43533"	"Populus tremuloides"	"1397256"	"Latitude"	"35.33019921"	"Longitude"	"-111.7814093"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3732"	"g/g"
"43533"	"Populus tremuloides"	"1397257"	"Latitude"	"35.33019921"	"Longitude"	"-111.7814093"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.379"	"g/g"
"43533"	"Populus tremuloides"	"1397258"	"Latitude"	"35.38407504"	"Longitude"	"-111.6749764"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.385"	"g/g"
"43533"	"Populus tremuloides"	"1397259"	"Latitude"	"35.38407504"	"Longitude"	"-111.6749764"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.411"	"g/g"
"43533"	"Populus tremuloides"	"1397260"	"Latitude"	"35.38407504"	"Longitude"	"-111.6749764"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.297"	"g/g"
"43533"	"Populus tremuloides"	"1397261"	"Latitude"	"35.19834983"	"Longitude"	"-112.2033416"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3479"	"g/g"
"43533"	"Populus tremuloides"	"1397262"	"Latitude"	"35.19834983"	"Longitude"	"-112.2033416"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3425"	"g/g"
"43533"	"Populus tremuloides"	"1397263"	"Latitude"	"35.19834983"	"Longitude"	"-112.2033416"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3592"	"g/g"
"43533"	"Populus tremuloides"	"1397264"	"Latitude"	"35.19834983"	"Longitude"	"-112.2033416"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3405"	"g/g"
"43533"	"Populus tremuloides"	"1397265"	"Latitude"	"35.19834983"	"Longitude"	"-112.2033416"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3631"	"g/g"
"43533"	"Populus tremuloides"	"1397266"	"Latitude"	"35.19834983"	"Longitude"	"-112.2033416"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3316"	"g/g"
"43533"	"Populus tremuloides"	"1397267"	"Latitude"	"35.37616263"	"Longitude"	"-111.6079532"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.324"	"g/g"
"43533"	"Populus tremuloides"	"1397268"	"Latitude"	"35.37616263"	"Longitude"	"-111.6079532"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3642"	"g/g"
"43533"	"Populus tremuloides"	"1397269"	"Latitude"	"35.37616263"	"Longitude"	"-111.6079532"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3713"	"g/g"
"43533"	"Populus tremuloides"	"1397270"	"Latitude"	"35.37616263"	"Longitude"	"-111.6079532"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.363"	"g/g"
"43533"	"Populus tremuloides"	"1397271"	"Latitude"	"35.32839629"	"Longitude"	"-111.7127802"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.4084"	"g/g"
"43533"	"Populus tremuloides"	"1397272"	"Latitude"	"35.32839629"	"Longitude"	"-111.7127802"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3739"	"g/g"
"43533"	"Populus tremuloides"	"1397273"	"Latitude"	"35.32839629"	"Longitude"	"-111.7127802"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.4193"	"g/g"
"43533"	"Populus tremuloides"	"1397274"	"Latitude"	"35.32839629"	"Longitude"	"-111.7127802"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.4313"	"g/g"
"43533"	"Populus tremuloides"	"1397275"	"Latitude"	"35.32839629"	"Longitude"	"-111.7127802"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3688"	"g/g"
"909"	"Achillea millefolium"	"1397438"	"Latitude"	"35.2"	"Longitude"	"-111.62"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.2743"	"g/g"
"909"	"Achillea millefolium"	"1397439"	"Latitude"	"35.2"	"Longitude"	"-111.62"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.274"	"g/g"
"1836"	"Agropyron desertorum"	"1397509"	"Latitude"	"35.285"	"Longitude"	"-111.626"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3934"	"g/g"
"1836"	"Agropyron desertorum"	"1397510"	"Latitude"	"35.285"	"Longitude"	"-111.626"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.4381"	"g/g"
"5184"	"Artemisia dracunculus"	"1397861"	"Latitude"	"35.309"	"Longitude"	"-111.748"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.1945"	"g/g"
"5184"	"Artemisia dracunculus"	"1397862"	"Latitude"	"35.309"	"Longitude"	"-111.748"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.2377"	"g/g"
"31934"	"Koeleria macrantha"	"1399820"	"Latitude"	"35.2"	"Longitude"	"-111.62"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.413"	"g/g"
"31934"	"Koeleria macrantha"	"1399821"	"Latitude"	"35.2"	"Longitude"	"-111.62"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.4641"	"g/g"
"43533"	"Populus tremuloides"	"1401057"	"Latitude"	"35.384"	"Longitude"	"-111.675"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.297"	"g/g"
"43533"	"Populus tremuloides"	"1401058"	"Latitude"	"35.325"	"Longitude"	"-111.773"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3582"	"g/g"
"43533"	"Populus tremuloides"	"1401059"	"Latitude"	"35.325"	"Longitude"	"-111.773"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.287"	"g/g"
"43533"	"Populus tremuloides"	"1401060"	"Latitude"	"35.325"	"Longitude"	"-111.773"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3811"	"g/g"
"43533"	"Populus tremuloides"	"1401061"	"Latitude"	"35.325"	"Longitude"	"-111.773"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3249"	"g/g"
"43533"	"Populus tremuloides"	"1401062"	"Latitude"	"35.376"	"Longitude"	"-111.608"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3713"	"g/g"
"43533"	"Populus tremuloides"	"1401063"	"Latitude"	"35.376"	"Longitude"	"-111.608"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.363"	"g/g"
"43533"	"Populus tremuloides"	"1401064"	"Latitude"	"35.376"	"Longitude"	"-111.608"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3642"	"g/g"
"43533"	"Populus tremuloides"	"1401065"	"Latitude"	"35.376"	"Longitude"	"-111.608"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.324"	"g/g"
"43533"	"Populus tremuloides"	"1401066"	"Latitude"	"35.384"	"Longitude"	"-111.675"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.385"	"g/g"
"43533"	"Populus tremuloides"	"1401067"	"Latitude"	"35.384"	"Longitude"	"-111.675"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.411"	"g/g"
"43533"	"Populus tremuloides"	"1401068"	"Latitude"	"35.325"	"Longitude"	"-111.773"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3732"	"g/g"
"43533"	"Populus tremuloides"	"1401069"	"Latitude"	"35.325"	"Longitude"	"-111.773"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.379"	"g/g"
"43533"	"Populus tremuloides"	"1401070"	"Latitude"	"35.325"	"Longitude"	"-111.773"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3872"	"g/g"
"43533"	"Populus tremuloides"	"1401071"	"Latitude"	"35.325"	"Longitude"	"-111.773"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3964"	"g/g"
"43533"	"Populus tremuloides"	"1401072"	"Latitude"	"35.198"	"Longitude"	"-112.203"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3425"	"g/g"
"43533"	"Populus tremuloides"	"1401073"	"Latitude"	"35.198"	"Longitude"	"-112.203"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3479"	"g/g"
"43533"	"Populus tremuloides"	"1401074"	"Latitude"	"35.198"	"Longitude"	"-112.203"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3316"	"g/g"
"43533"	"Populus tremuloides"	"1401075"	"Latitude"	"35.198"	"Longitude"	"-112.203"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3592"	"g/g"
"43533"	"Populus tremuloides"	"1401076"	"Latitude"	"35.198"	"Longitude"	"-112.203"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3405"	"g/g"
"43533"	"Populus tremuloides"	"1401077"	"Latitude"	"35.198"	"Longitude"	"-112.203"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3631"	"g/g"
"43533"	"Populus tremuloides"	"1401078"	"Latitude"	"35.33"	"Longitude"	"-111.705"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.4193"	"g/g"
"43533"	"Populus tremuloides"	"1401079"	"Latitude"	"35.33"	"Longitude"	"-111.705"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3739"	"g/g"
"43533"	"Populus tremuloides"	"1401080"	"Latitude"	"35.33"	"Longitude"	"-111.705"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3688"	"g/g"
"43533"	"Populus tremuloides"	"1401081"	"Latitude"	"35.33"	"Longitude"	"-111.705"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.4084"	"g/g"
"43533"	"Populus tremuloides"	"1401082"	"Latitude"	"35.33"	"Longitude"	"-111.705"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.4313"	"g/g"
"432830"	"Kali tragus"	"1401398"	"Latitude"	"35.18"	"Longitude"	"-111.65"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.1127"	"g/g"
"432830"	"Kali tragus"	"1401402"	"Latitude"	"35.188"	"Longitude"	"-111.553"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.1273"	"g/g"
"432830"	"Kali tragus"	"1401403"	"Latitude"	"35.188"	"Longitude"	"-111.553"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.1223"	"g/g"
"432830"	"Kali tragus"	"1401407"	"Latitude"	"35.18"	"Longitude"	"-111.65"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.0939"	"g/g"
"432830"	"Kali tragus"	"1401408"	"Latitude"	"35.18"	"Longitude"	"-111.65"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.0902"	"g/g"
"10460"	"Carex flacca"	"1418306"	"Latitude"	"48.566612"	"Longitude"	"9.541626"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	""	"g/g"
"10752"	"Carlina vulgaris"	"1418309"	"Latitude"	"48.566612"	"Longitude"	"9.541626"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.64891375"	"g/g"
"11583"	"Centaurea jacea"	"1418310"	"Latitude"	"48.566612"	"Longitude"	"9.541626"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.274684"	"g/g"
"25573"	"Galium verum"	"1418317"	"Latitude"	"48.566612"	"Longitude"	"9.541626"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	""	"g/g"
"42016"	"Pilosella officinarum"	"1418323"	"Latitude"	"48.566612"	"Longitude"	"9.541626"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.248066"	"g/g"
"33635"	"Linum catharticum"	"1418328"	"Latitude"	"48.566612"	"Longitude"	"9.541626"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	""	"g/g"
"34249"	"Lotus corniculatus"	"1418329"	"Latitude"	"48.566612"	"Longitude"	"9.541626"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.701852857142857"	"g/g"
"38997"	"Ononis spinosa"	"1418331"	"Latitude"	"48.566612"	"Longitude"	"9.541626"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.317472"	"g/g"
"38997"	"Ononis spinosa"	"1418332"	"Latitude"	"48.566612"	"Longitude"	"9.541626"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.520512"	"g/g"
"42541"	"Plantago lanceolata"	"1418334"	"Latitude"	"48.566612"	"Longitude"	"9.541626"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.264807"	"g/g"
"45613"	"Ranunculus bulbosus"	"1418340"	"Latitude"	"48.566612"	"Longitude"	"9.541626"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.291354285714286"	"g/g"
"54991"	"Trifolium pratense"	"1418351"	"Latitude"	"48.566612"	"Longitude"	"9.541626"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.39869"	"g/g"
"54998"	"Trifolium repens"	"1418352"	"Latitude"	"48.566612"	"Longitude"	"9.541626"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.289886"	"g/g"
"2555"	"Allium polyrhizum"	"1419879"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.103825136612022"	"g/g"
"2555"	"Allium polyrhizum"	"1419892"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.108421052631579"	"g/g"
"2555"	"Allium polyrhizum"	"1419901"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.110738255033557"	"g/g"
"2555"	"Allium polyrhizum"	"1419903"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.110892388451444"	"g/g"
"2555"	"Allium polyrhizum"	"1419906"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.111712931618145"	"g/g"
"2555"	"Allium polyrhizum"	"1419914"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.113207547169811"	"g/g"
"2555"	"Allium polyrhizum"	"1419916"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.113905325443787"	"g/g"
"2555"	"Allium polyrhizum"	"1419917"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.114068441064639"	"g/g"
"2555"	"Allium polyrhizum"	"1419921"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.114503816793893"	"g/g"
"2555"	"Allium polyrhizum"	"1419922"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.114982578397213"	"g/g"
"2555"	"Allium polyrhizum"	"1419925"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.115444617784711"	"g/g"
"2555"	"Allium polyrhizum"	"1419932"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.116389548693587"	"g/g"
"2555"	"Allium polyrhizum"	"1419934"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.116630669546436"	"g/g"
"2555"	"Allium polyrhizum"	"1419938"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.117489986648865"	"g/g"
"2555"	"Allium polyrhizum"	"1419945"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.118260869565217"	"g/g"
"2555"	"Allium polyrhizum"	"1419961"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.120758483033932"	"g/g"
"2555"	"Allium polyrhizum"	"1419965"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.12111801242236"	"g/g"
"2555"	"Allium polyrhizum"	"1419967"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.121272365805169"	"g/g"
"2555"	"Allium polyrhizum"	"1419969"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.121657754010695"	"g/g"
"2555"	"Allium polyrhizum"	"1419973"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.122489959839357"	"g/g"
"2555"	"Allium polyrhizum"	"1419977"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.12292817679558"	"g/g"
"2555"	"Allium polyrhizum"	"1419986"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.124087591240876"	"g/g"
"2555"	"Allium polyrhizum"	"1419987"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.124251497005988"	"g/g"
"2555"	"Allium polyrhizum"	"1419990"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.124645892351275"	"g/g"
"2555"	"Allium polyrhizum"	"1419992"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.125290023201856"	"g/g"
"2555"	"Allium polyrhizum"	"1419994"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.125454545454545"	"g/g"
"2555"	"Allium polyrhizum"	"1419996"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.125755743651753"	"g/g"
"2555"	"Allium polyrhizum"	"1419998"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.125984251968504"	"g/g"
"2555"	"Allium polyrhizum"	"1420000"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.126168224299065"	"g/g"
"2555"	"Allium polyrhizum"	"1420004"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.126315789473684"	"g/g"
"2555"	"Allium polyrhizum"	"1420009"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.126943005181347"	"g/g"
"2555"	"Allium polyrhizum"	"1420013"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.127551020408163"	"g/g"
"2555"	"Allium polyrhizum"	"1420017"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.128"	"g/g"
"2555"	"Allium polyrhizum"	"1420018"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.12807881773399"	"g/g"
"2555"	"Allium polyrhizum"	"1420019"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.128181818181818"	"g/g"
"2555"	"Allium polyrhizum"	"1420021"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.128301886792453"	"g/g"
"2555"	"Allium polyrhizum"	"1420025"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.128504672897196"	"g/g"
"2555"	"Allium polyrhizum"	"1420028"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.128571428571429"	"g/g"
"2555"	"Allium polyrhizum"	"1420029"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.128571428571429"	"g/g"
"2555"	"Allium polyrhizum"	"1420037"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.128888888888889"	"g/g"
"2555"	"Allium polyrhizum"	"1420038"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.128919860627178"	"g/g"
"2555"	"Allium polyrhizum"	"1420046"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.129533678756477"	"g/g"
"2555"	"Allium polyrhizum"	"1420053"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.129770992366412"	"g/g"
"2555"	"Allium polyrhizum"	"1420054"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.129828326180258"	"g/g"
"2555"	"Allium polyrhizum"	"1420055"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.129979035639413"	"g/g"
"2555"	"Allium polyrhizum"	"1420064"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.130769230769231"	"g/g"
"34605"	"Lycopus europaeus"	"1420089"	"Latitude"	"51.1947222222222"	"Longitude"	"41.7327777777778"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.13265306122449"	"g/g"
"2555"	"Allium polyrhizum"	"1420092"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.132858837485172"	"g/g"
"2555"	"Allium polyrhizum"	"1420098"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.133084577114428"	"g/g"
"2555"	"Allium polyrhizum"	"1420100"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.133103843947217"	"g/g"
"2555"	"Allium polyrhizum"	"1420106"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.133663366336634"	"g/g"
"2555"	"Allium polyrhizum"	"1420109"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.133849557522124"	"g/g"
"2555"	"Allium polyrhizum"	"1420120"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.134868421052632"	"g/g"
"2555"	"Allium polyrhizum"	"1420132"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.135470527404343"	"g/g"
"2555"	"Allium polyrhizum"	"1420136"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.13563829787234"	"g/g"
"2555"	"Allium polyrhizum"	"1420144"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.136281588447653"	"g/g"
"2555"	"Allium polyrhizum"	"1420145"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.136319376825706"	"g/g"
"2555"	"Allium polyrhizum"	"1420163"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.137323943661972"	"g/g"
"2555"	"Allium polyrhizum"	"1420164"	"Latitude"	"44.5480555555556"	"Longitude"	"99.2775"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.137330754352031"	"g/g"
